,RUID,Assigned Rooms
1674,702808613,"['NCA', 'Apt 3822', '76-D']"
1675,293249584,"['NCA', 'Apt 3822', '89-A']"
1676,293397057,"['NCA', 'Apt 3822', '89-B']"
1677,164594251,"['NCA', 'Apt 3822', '89-C']"
1678,685408880,"['NCA', 'Apt 3822', '89-D']"
1679,304841358,"['NCA', 'Apt 3822', '90-A']"
1680,890249891,"['NCA', 'Apt 3822', '90-B']"
1681,267797166,"['NCA', 'Apt 3822', '90-C']"
1682,692806340,"['NCA', 'Apt 3822', '90-D']"
1683,127173348,"['NCA', 'Apt 3822', '91-A']"
1684,216613641,"['NCA', 'Apt 3822', '91-B']"
1685,297861927,"['NCA', 'Apt 3822', '91-C']"
1686,290603820,"['NCA', 'Apt 3822', '91-D']"
1687,163324798,"['NCA', 'Apt 3822', '92-A']"
1688,349004723,"['NCA', 'Apt 3822', '92-B']"
1689,489563100,"['NCA', 'Apt 3822', '92-C']"
1690,421397520,"['NCA', 'Apt 3822', '92-D']"
1691,319898696,"['NCA', 'Apt 3822', '77-A']"
1692,427869298,"['NCA', 'Apt 3822', '77-B']"
1693,719119474,"['NCA', 'Apt 3822', '77-C']"
1694,192930936,"['NCA', 'Apt 3822', '77-D']"
1695,248079490,"['NCA', 'Apt 3822', '78-A']"
1696,186164369,"['NCA', 'Apt 3822', '78-B']"
1697,478823576,"['NCA', 'Apt 3822', '78-C']"
1698,450970786,"['NCA', 'Apt 3822', '78-D']"
1699,137110692,"['NCA', 'Apt 3822', '79-A']"
1700,710681775,"['NCA', 'Apt 3822', '79-B']"
1701,486630601,"['NCA', 'Apt 3822', '79-C']"
1702,482239697,"['NCA', 'Apt 3822', '79-D']"
1703,792036566,"['NCA', 'Apt 3822', '80-A']"
1704,541295837,"['NCA', 'Apt 3822', '80-B']"
1705,816006382,"['NCA', 'Apt 3822', '80-C']"
1706,888546543,"['NCA', 'Apt 3822', '80-D']"
1707,765330707,"['NCA', 'Apt 3822', '93-A']"
1708,501138765,"['NCA', 'Apt 3822', '93-B']"
1709,923059535,"['NCA', 'Apt 3822', '93-C']"
1710,710133083,"['NCA', 'Apt 3822', '93-D']"
1711,731440493,"['NCA', 'Apt 3822', '94-A']"
1712,474506652,"['NCA', 'Apt 3822', '94-B']"
1713,772523450,"['NCA', 'Apt 3822', '94-C']"
1714,397665733,"['NCA', 'Apt 3822', '94-D']"
1715,116278734,"['NCA', 'Apt 3822', '95-A']"
1716,968582628,"['NCA', 'Apt 3822', '95-B']"
1717,737707510,"['NCA', 'Apt 3822', '95-C']"
1718,117417542,"['NCA', 'Apt 3822', '95-D']"
1719,849815182,"['NCA', 'Apt 3822', '96-A']"
1720,771737237,"['NCA', 'Apt 3822', '96-B']"
1721,935167641,"['NCA', 'Apt 3822', '96-C']"
1722,489637535,"['NCA', 'Apt 3822', '96-D']"
1723,443746084,"['NCA', 'Apt 3822', '81-A']"
1724,968427352,"['NCA', 'Apt 3822', '81-B']"
1725,577578889,"['NCA', 'Apt 3822', '81-C']"
1726,286713738,"['NCA', 'Apt 3822', '81-D']"
1727,184502192,"['NCA', 'Apt 3822', '82-A']"
1728,519718850,"['NCA', 'Apt 3822', '82-B']"
1729,473565160,"['NCA', 'Apt 3822', '82-C']"
1730,425076727,"['NCA', 'Apt 3822', '82-D']"
1731,963029042,"['NCA', 'Apt 3822', '83-A']"
1732,186476728,"['NCA', 'Apt 3822', '83-B']"
1733,369854650,"['NCA', 'Apt 3822', '83-C']"
1734,390883519,"['NCA', 'Apt 3822', '83-D']"
1735,654911697,"['NCA', 'Apt 3822', '84-A']"
1736,671803615,"['NCA', 'Apt 3822', '84-B']"
1737,989956319,"['NCA', 'Apt 3822', '84-C']"
1738,951601388,"['NCA', 'Apt 3822', '84-D']"
1739,677644575,"['NCA', 'Apt 3823', '97-A']"
1740,515410228,"['NCA', 'Apt 3823', '97-B']"
1741,670681402,"['NCA', 'Apt 3823', '97-C']"
1742,913074496,"['NCA', 'Apt 3823', '97-D']"
1743,856959334,"['NCA', 'Apt 3823', '98-A']"
1744,651528570,"['NCA', 'Apt 3823', '98-B']"
1745,693856652,"['NCA', 'Apt 3823', '98-C']"
1746,513214867,"['NCA', 'Apt 3823', '98-D']"
1747,708495797,"['NCA', 'Apt 3823', '99-A']"
1748,991717814,"['NCA', 'Apt 3823', '99-B']"
1749,274745784,"['NCA', 'Apt 3823', '99-C']"
1750,624306629,"['NCA', 'Apt 3823', '99-D']"
1751,588024263,"['NCA', 'Apt 3823', '100-A']"
1752,856254927,"['NCA', 'Apt 3823', '100-B']"
1753,886622686,"['NCA', 'Apt 3823', '100-C']"
1754,680020478,"['NCA', 'Apt 3823', '100-D']"
1755,786909713,"['NCA', 'Apt 3823', '109-A']"
1756,258370061,"['NCA', 'Apt 3823', '109-B']"
1757,669321750,"['NCA', 'Apt 3823', '109-C']"
1758,660621872,"['NCA', 'Apt 3823', '109-D']"
1759,124176959,"['NCA', 'Apt 3823', '110-A']"
1760,485845600,"['NCA', 'Apt 3823', '110-B']"
1761,594700916,"['NCA', 'Apt 3823', '110-C']"
1762,360843904,"['NCA', 'Apt 3823', '110-D']"
1763,626150025,"['NCA', 'Apt 3823', '111-A']"
1764,432016076,"['NCA', 'Apt 3823', '111-B']"
1765,832744141,"['NCA', 'Apt 3823', '111-C']"
1766,932645618,"['NCA', 'Apt 3823', '111-D']"
1767,780741447,"['NCA', 'Apt 3823', '112-A']"
1768,837028728,"['NCA', 'Apt 3823', '112-B']"
1769,772131776,"['NCA', 'Apt 3823', '112-C']"
1770,735161286,"['NCA', 'Apt 3823', '112-D']"
1771,455420925,"['NCA', 'Apt 3823', '113-A']"
1772,280161291,"['NCA', 'Apt 3823', '113-B']"
1773,713960488,"['NCA', 'Apt 3823', '113-C']"
1774,109571136,"['NCA', 'Apt 3823', '113-D']"
1775,762252382,"['NCA', 'Apt 3823', '114-A']"
1776,338979964,"['NCA', 'Apt 3823', '114-B']"
1777,387394702,"['NCA', 'Apt 3823', '114-C']"
1778,171895952,"['NCA', 'Apt 3823', '114-D']"
1779,974466201,"['NCA', 'Apt 3823', '115-A']"
1780,128388251,"['NCA', 'Apt 3823', '115-B']"
1781,670788773,"['NCA', 'Apt 3823', '115-C']"
1782,435809447,"['NCA', 'Apt 3823', '115-D']"
1783,852462825,"['NCA', 'Apt 3823', '116-A']"
1784,531025130,"['NCA', 'Apt 3823', '116-B']"
1785,136351005,"['NCA', 'Apt 3823', '116-C']"
1786,759803230,"['NCA', 'Apt 3823', '116-D']"
1787,430869894,"['NCA', 'Apt 3823', '101-A']"
1788,876285319,"['NCA', 'Apt 3823', '101-B']"
1789,452218321,"['NCA', 'Apt 3823', '101-C']"
1790,326675945,"['NCA', 'Apt 3823', '101-D']"
1791,990244350,"['NCA', 'Apt 3823', '102-A']"
1792,474762762,"['NCA', 'Apt 3823', '102-B']"
1793,952389134,"['NCA', 'Apt 3823', '102-C']"
1794,592432678,"['NCA', 'Apt 3823', '102-D']"
1795,750010986,"['NCA', 'Apt 3823', '103-A']"
1796,868478514,"['NCA', 'Apt 3823', '103-B']"
1797,466062908,"['NCA', 'Apt 3823', '103-C']"
1798,195808865,"['NCA', 'Apt 3823', '103-D']"
1799,154087039,"['NCA', 'Apt 3823', '104-A']"
1800,179654332,"['NCA', 'Apt 3823', '104-B']"
1801,387845818,"['NCA', 'Apt 3823', '104-C']"
1802,719032005,"['NCA', 'Apt 3823', '104-D']"
1803,994447053,"['NCA', 'Apt 3823', '105-A']"
1804,830082784,"['NCA', 'Apt 3823', '105-B']"
1805,382357219,"['NCA', 'Apt 3823', '105-C']"
1806,509710060,"['NCA', 'Apt 3823', '105-D']"
1807,989900526,"['NCA', 'Apt 3823', '106-A']"
1808,482340593,"['NCA', 'Apt 3823', '106-B']"
1809,762334966,"['NCA', 'Apt 3823', '106-C']"
1810,696545030,"['NCA', 'Apt 3823', '106-D']"
1811,523898634,"['NCA', 'Apt 3823', '107-A']"
1812,783576879,"['NCA', 'Apt 3823', '107-B']"
1813,899452736,"['NCA', 'Apt 3823', '107-C']"
1814,377663327,"['NCA', 'Apt 3823', '107-D']"
1815,484257651,"['NCA', 'Apt 3823', '108-A']"
1816,330837940,"['NCA', 'Apt 3823', '108-B']"
1817,801894342,"['NCA', 'Apt 3823', '108-C']"
1818,773050311,"['NCA', 'Apt 3823', '108-D']"
1819,166416333,"['NCA', 'Apt 3823', '117-A']"
1820,372437031,"['NCA', 'Apt 3823', '117-B']"
1821,441102433,"['NCA', 'Apt 3823', '117-C']"
1822,570019958,"['NCA', 'Apt 3823', '117-D']"
1823,394039451,"['NCA', 'Apt 3823', '118-A']"
1824,568725674,"['NCA', 'Apt 3823', '118-B']"
1825,398250163,"['NCA', 'Apt 3823', '118-C']"
1826,826290378,"['NCA', 'Apt 3823', '118-D']"
1827,761917653,"['NCA', 'Apt 3823', '119-A']"
1828,501510359,"['NCA', 'Apt 3823', '119-B']"
1829,896913656,"['NCA', 'Apt 3823', '119-C']"
1830,317591834,"['NCA', 'Apt 3823', '119-D']"
1831,834679086,"['NCA', 'Apt 3823', '120-A']"
1832,704000321,"['NCA', 'Apt 3823', '120-B']"
1833,439406940,"['NCA', 'Apt 3823', '120-C']"
1834,835490147,"['NCA', 'Apt 3823', '120-D']"
1835,729010541,"['NCA', 'Apt 3824', '121-A']"
1836,318034299,"['NCA', 'Apt 3824', '121-B']"
1837,489681276,"['NCA', 'Apt 3824', '121-C']"
1838,485413288,"['NCA', 'Apt 3824', '121-D']"
1839,175919543,"['NCA', 'Apt 3824', '122-A']"
1840,759976391,"['NCA', 'Apt 3824', '122-B']"
1841,714535367,"['NCA', 'Apt 3824', '122-C']"
1842,637563426,"['NCA', 'Apt 3824', '122-D']"
1843,139350564,"['NCA', 'Apt 3824', '123-A']"
1844,324620863,"['NCA', 'Apt 3824', '123-B']"
1845,128078419,"['NCA', 'Apt 3824', '123-C']"
1846,204984944,"['NCA', 'Apt 3824', '123-D']"
1847,611324531,"['NCA', 'Apt 3824', '124-A']"
1848,316371599,"['NCA', 'Apt 3824', '124-B']"
1849,290509458,"['NCA', 'Apt 3824', '124-C']"
1850,375583435,"['NCA', 'Apt 3824', '124-D']"
1851,557585158,"['NCA', 'Apt 3824', '133-A']"
1852,643650326,"['NCA', 'Apt 3824', '133-B']"
1853,616584029,"['NCA', 'Apt 3824', '133-C']"
1854,927142802,"['NCA', 'Apt 3824', '133-D']"
1855,887542714,"['NCA', 'Apt 3824', '134-A']"
1856,672617400,"['NCA', 'Apt 3824', '134-B']"
1857,907621317,"['NCA', 'Apt 3824', '134-C']"
1858,797995985,"['NCA', 'Apt 3824', '134-D']"
1859,672445479,"['NCA', 'Apt 3824', '135-A']"
1860,552490024,"['NCA', 'Apt 3824', '135-B']"
1861,809522234,"['NCA', 'Apt 3824', '135-C']"
1862,358298687,"['NCA', 'Apt 3824', '135-D']"
1863,475141437,"['NCA', 'Apt 3824', '136-A']"
1864,255433543,"['NCA', 'Apt 3824', '136-B']"
1865,497333570,"['NCA', 'Apt 3824', '136-C']"
1866,864351556,"['NCA', 'Apt 3824', '136-D']"
1867,454038868,"['NCA', 'Apt 3824', '137-A']"
1868,638719343,"['NCA', 'Apt 3824', '137-B']"
1869,504206746,"['NCA', 'Apt 3824', '137-C']"
1870,469874082,"['NCA', 'Apt 3824', '137-D']"
1871,370283938,"['NCA', 'Apt 3824', '138-A']"
1872,488986021,"['NCA', 'Apt 3824', '138-B']"
1873,578385324,"['NCA', 'Apt 3824', '138-C']"
1874,958199216,"['NCA', 'Apt 3824', '138-D']"
1875,747484597,"['NCA', 'Apt 3824', '139-A']"
1876,454260234,"['NCA', 'Apt 3824', '139-B']"
1877,590337548,"['NCA', 'Apt 3824', '139-C']"
1878,223098395,"['NCA', 'Apt 3824', '139-D']"
1879,685987379,"['NCA', 'Apt 3824', '140-A']"
1880,669873743,"['NCA', 'Apt 3824', '140-B']"
1881,588469854,"['NCA', 'Apt 3824', '140-C']"
1882,386971240,"['NCA', 'Apt 3824', '140-D']"
1883,643454612,"['NCA', 'Apt 3824', '126-A']"
1884,703264452,"['NCA', 'Apt 3824', '126-B']"
1885,922785517,"['NCA', 'Apt 3824', '126-C']"
1886,656398072,"['NCA', 'Apt 3824', '126-D']"
1887,275232541,"['NCA', 'Apt 3824', '127-A']"
1888,629389109,"['NCA', 'Apt 3824', '127-B']"
1889,939145031,"['NCA', 'Apt 3824', '127-C']"
1890,504100685,"['NCA', 'Apt 3824', '127-D']"
1891,655202207,"['NCA', 'Apt 3824', '128-A']"
1892,341571499,"['NCA', 'Apt 3824', '128-B']"
1893,923555806,"['NCA', 'Apt 3824', '128-C']"
1894,842242019,"['NCA', 'Apt 3824', '128-D']"
1895,180328425,"['NCA', 'Apt 3824', '129-A']"
1896,372643852,"['NCA', 'Apt 3824', '129-B']"
1897,914978830,"['NCA', 'Apt 3824', '129-C']"
1898,177477688,"['NCA', 'Apt 3824', '129-D']"
1899,857094225,"['NCA', 'Apt 3824', '131-A']"
1900,599709783,"['NCA', 'Apt 3824', '131-B']"
1901,279435350,"['NCA', 'Apt 3824', '131-C']"
1902,118896740,"['NCA', 'Apt 3824', '131-D']"
1903,887797917,"['NCA', 'Apt 3824', '132-A']"
1904,348182693,"['NCA', 'Apt 3824', '132-B']"
1905,166983910,"['NCA', 'Apt 3824', '132-C']"
1906,974444899,"['NCA', 'Apt 3824', '132-D']"
1907,546298219,"['NCA', 'Apt 3824', '125-A']"
1908,910735736,"['NCA', 'Apt 3824', '125-B']"
1909,266566031,"['NCA', 'Apt 3824', '125-C']"
1910,969161121,"['NCA', 'Apt 3824', '125-D']"
1911,277477816,"['NCA', 'Apt 3824', '130-A']"
1912,178190792,"['NCA', 'Apt 3824', '130-B']"
1913,210549205,"['NCA', 'Apt 3824', '130-C']"
1914,814979542,"['NCA', 'Apt 3824', '130-D']"
1915,931420677,"['NCA', 'Apt 3824', '141-A']"
1916,423754279,"['NCA', 'Apt 3824', '141-B']"
1917,216390187,"['NCA', 'Apt 3824', '141-C']"
1918,776280635,"['NCA', 'Apt 3824', '141-D']"
1919,535689814,"['NCA', 'Apt 3824', '142-A']"
1920,765770327,"['NCA', 'Apt 3824', '142-B']"
1921,836106843,"['NCA', 'Apt 3824', '142-C']"
1922,284809819,"['NCA', 'Apt 3824', '142-D']"
1923,406723179,"['NCA', 'Apt 3824', '143-A']"
1924,477362817,"['NCA', 'Apt 3824', '143-B']"
1925,772659860,"['NCA', 'Apt 3824', '143-C']"
1926,930257560,"['NCA', 'Apt 3824', '143-D']"
1927,787651235,"['NCA', 'Apt 3824', '144-A']"
1928,779205318,"['NCA', 'Apt 3824', '144-B']"
1929,452639502,"['NCA', 'Apt 3824', '144-C']"
1930,650828561,"['NCA', 'Apt 3824', '144-D']"
1931,701831953,"['NCA', 'Apt 3825', '145-A']"
1932,524852017,"['NCA', 'Apt 3825', '145-B']"
1933,393345889,"['NCA', 'Apt 3825', '145-C']"
1934,329554795,"['NCA', 'Apt 3825', '145-D']"
1935,121879410,"['NCA', 'Apt 3825', '146-A']"
1936,737549180,"['NCA', 'Apt 3825', '146-B']"
1937,135453561,"['NCA', 'Apt 3825', '146-C']"
1938,610278293,"['NCA', 'Apt 3825', '146-D']"
1939,509008826,"['NCA', 'Apt 3825', '147-A']"
1940,114572232,"['NCA', 'Apt 3825', '147-B']"
1941,553155592,"['NCA', 'Apt 3825', '147-C']"
1942,312867859,"['NCA', 'Apt 3825', '147-D']"
1943,604322916,"['NCA', 'Apt 3825', '148-A']"
1944,673954935,"['NCA', 'Apt 3825', '148-B']"
1945,758013049,"['NCA', 'Apt 3825', '148-C']"
1946,624868569,"['NCA', 'Apt 3825', '148-D']"
1947,609230055,"['NCA', 'Apt 3825', '153-A']"
1948,886545651,"['NCA', 'Apt 3825', '153-B']"
1949,358841594,"['NCA', 'Apt 3825', '153-C']"
1950,382172464,"['NCA', 'Apt 3825', '153-D']"
1951,420953405,"['NCA', 'Apt 3825', '154-A']"
1952,143801688,"['NCA', 'Apt 3825', '154-B']"
1953,451747213,"['NCA', 'Apt 3825', '154-C']"
1954,977042854,"['NCA', 'Apt 3825', '154-D']"
1955,290094510,"['NCA', 'Apt 3825', '155-A']"
1956,114949588,"['NCA', 'Apt 3825', '155-B']"
1957,134176247,"['NCA', 'Apt 3825', '155-C']"
1958,114204155,"['NCA', 'Apt 3825', '155-D']"
1959,150724097,"['NCA', 'Apt 3825', '156-A']"
1960,603545093,"['NCA', 'Apt 3825', '156-B']"
1961,373046805,"['NCA', 'Apt 3825', '156-C']"
1962,270966294,"['NCA', 'Apt 3825', '156-D']"
1963,692436502,"['NCA', 'Apt 3825', '149-A']"
1964,873971222,"['NCA', 'Apt 3825', '149-B']"
1965,244162088,"['NCA', 'Apt 3825', '149-C']"
1966,909065773,"['NCA', 'Apt 3825', '149-D']"
1967,981483058,"['NCA', 'Apt 3825', '150-A']"
1968,385236564,"['NCA', 'Apt 3825', '150-B']"
1969,151518821,"['NCA', 'Apt 3825', '150-C']"
1970,954105453,"['NCA', 'Apt 3825', '150-D']"
1971,169746035,"['NCA', 'Apt 3825', '151-A']"
1972,471506551,"['NCA', 'Apt 3825', '151-B']"
1973,489881224,"['NCA', 'Apt 3825', '151-C']"
1974,634822320,"['NCA', 'Apt 3825', '151-D']"
1975,987455199,"['NCA', 'Apt 3825', '152-A']"
1976,818773779,"['NCA', 'Apt 3825', '152-B']"
1977,419176249,"['NCA', 'Apt 3825', '152-C']"
1978,284802910,"['NCA', 'Apt 3825', '152-D']"
1979,573775713,"['NCA', 'Apt 3825', '157-A']"
1980,762101615,"['NCA', 'Apt 3825', '157-B']"
1981,191217575,"['NCA', 'Apt 3825', '157-C']"
1982,527114161,"['NCA', 'Apt 3825', '157-D']"
1983,786907058,"['NCA', 'Apt 3825', '158-A']"
1984,477306865,"['NCA', 'Apt 3825', '158-B']"
1985,445595659,"['NCA', 'Apt 3825', '158-C']"
1986,702865437,"['NCA', 'Apt 3825', '158-D']"
1987,343883814,"['NCA', 'Apt 3825', '159-A']"
1988,543531121,"['NCA', 'Apt 3825', '159-B']"
1989,968253583,"['NCA', 'Apt 3825', '159-C']"
1990,462872740,"['NCA', 'Apt 3825', '159-D']"
1991,486383855,"['NCA', 'Apt 3825', '160-A']"
1992,326774757,"['NCA', 'Apt 3825', '160-B']"
1993,607846653,"['NCA', 'Apt 3825', '160-C']"
1994,748904713,"['NCA', 'Apt 3825', '160-D']"
1995,372269066,"['BS', 'North', '101A-B']"
1996,885432338,"['BS', 'North', '101A-C']"
1997,651329570,"['BS', 'North', '101A-D']"
1998,877666339,"['BS', 'North', '101B-A']"
1999,647381046,"['BS', 'North', '101B-B']"
2000,173727821,"['BS', 'North', '101B-C']"
2001,774914143,"['BS', 'North', '101B-D']"
2002,504242313,"['BS', 'North', '102A-A']"
2003,716136597,"['BS', 'North', '102A-B']"
2004,519446698,"['BS', 'North', '102A-C']"
2005,384041138,"['BS', 'North', '102A-D']"
2006,516882639,"['BS', 'North', '102B-A']"
2007,124510503,"['BS', 'North', '102B-B']"
2008,407216426,"['BS', 'North', '102B-C']"
2009,144474467,"['BS', 'North', '102B-D']"
2010,332374435,"['BS', 'North', '103A-A']"
2011,312115629,"['BS', 'North', '103A-B']"
2012,204390846,"['BS', 'North', '103A-C']"
2013,639476163,"['BS', 'North', '103A-D']"
2014,731013572,"['BS', 'North', '103B-A']"
2015,534110661,"['BS', 'North', '103B-B']"
2016,984048078,"['BS', 'North', '103B-C']"
2017,782557647,"['BS', 'North', '103B-D']"
2018,584647127,"['BS', 'North', '104A-A']"
2019,917717529,"['BS', 'North', '104A-B']"
2020,436560434,"['BS', 'North', '104A-C']"
2021,380953193,"['BS', 'North', '104A-D']"
2022,462226041,"['BS', 'North', '104B-A']"
2023,858710665,"['BS', 'North', '104B-B']"
2024,409551495,"['BS', 'North', '104B-C']"
2025,328518670,"['BS', 'North', '104B-D']"
2026,815440607,"['BS', 'North', '105A-A']"
2027,444564200,"['BS', 'North', '105A-B']"
2028,915292980,"['BS', 'North', '105A-C']"
2029,789824323,"['BS', 'North', '105A-D']"
2030,184738637,"['BS', 'North', '105B-A']"
2031,948347731,"['BS', 'North', '105B-B']"
2032,991978497,"['BS', 'North', '105B-C']"
2033,835388457,"['BS', 'North', '105B-D']"
2034,179389483,"['BS', 'North', '106A-A']"
2035,805012553,"['BS', 'North', '106A-B']"
2036,113589986,"['BS', 'North', '106A-C']"
2037,224748668,"['BS', 'North', '106A-D']"
2038,818275470,"['BS', 'North', '106B-A']"
2039,238068904,"['BS', 'North', '106B-B']"
2040,391357613,"['BS', 'North', '106B-C']"
2041,568263877,"['BS', 'North', '106B-D']"
2042,893887696,"['BS', 'North', '107A-A']"
2043,809125087,"['BS', 'North', '107A-B']"
2044,361334066,"['BS', 'North', '107A-C']"
2045,871040428,"['BS', 'North', '107A-D']"
2046,259319268,"['BS', 'North', '107B-A']"
2047,910575083,"['BS', 'North', '107B-B']"
2048,303588849,"['BS', 'North', '107B-C']"
2049,841049607,"['BS', 'North', '107B-D']"
2050,930981471,"['BS', 'North', '108-A']"
2051,310773379,"['BS', 'North', '108-B']"
2052,512616157,"['BS', 'North', '108-C']"
2053,900474598,"['BS', 'North', '108-D']"
2054,622175984,"['BS', 'North', '109A-A']"
2055,205924086,"['BS', 'North', '109A-B']"
2056,738338588,"['BS', 'North', '109A-C']"
2057,245671802,"['BS', 'North', '109A-D']"
2058,268756864,"['BS', 'North', '109B-A']"
2059,150931371,"['BS', 'North', '109B-B']"
2060,741214144,"['BS', 'North', '109B-C']"
2061,890652610,"['BS', 'North', '109B-D']"
2062,245860364,"['BS', 'North', '110A-A']"
2063,584673311,"['BS', 'North', '110A-B']"
2064,165677112,"['BS', 'North', '110A-C']"
2065,440207429,"['BS', 'North', '110A-D']"
2066,804653150,"['BS', 'North', '110B-A']"
2067,672835683,"['BS', 'North', '110B-B']"
2068,362342583,"['BS', 'North', '110B-C']"
2069,661186769,"['BS', 'North', '110B-D']"
2070,216869078,"['BS', 'North', '111A-A']"
2071,951871710,"['BS', 'North', '111A-B']"
2072,800499969,"['BS', 'North', '111A-C']"
2073,540297492,"['BS', 'North', '111A-D']"
2074,339642648,"['BS', 'North', '111B-A']"
2075,892455235,"['BS', 'North', '111B-B']"
2076,295799125,"['BS', 'North', '111B-C']"
2077,765258071,"['BS', 'North', '111B-D']"
2078,513591661,"['BS', 'North', '112-A']"
2079,605350264,"['BS', 'North', '112-B']"
2080,332663228,"['BS', 'North', '112-C']"
2081,252299720,"['BS', 'North', '112-D']"
2082,499968469,"['BS', 'North', '201A-A']"
2083,828148254,"['BS', 'North', '201A-B']"
2084,385378865,"['BS', 'North', '201A-C']"
2085,531344082,"['BS', 'North', '201A-D']"
2086,732449521,"['BS', 'North', '201B-A']"
2087,960613118,"['BS', 'North', '201B-B']"
2088,232286986,"['BS', 'North', '201B-C']"
2089,517810957,"['BS', 'North', '201B-D']"
2090,693816081,"['BS', 'North', '202A-A']"
2091,147614521,"['BS', 'North', '202A-B']"
2092,909708108,"['BS', 'North', '202A-C']"
2093,568003456,"['BS', 'North', '202A-D']"
2094,605834137,"['BS', 'North', '202B-A']"
2095,269863859,"['BS', 'North', '202B-B']"
2096,835840984,"['BS', 'North', '202B-C']"
2097,146435075,"['BS', 'North', '202B-D']"
2098,177802268,"['BS', 'North', '203A-A']"
2099,500173869,"['BS', 'North', '203A-B']"
2100,979151956,"['BS', 'North', '203A-C']"
2101,988523693,"['BS', 'North', '203A-D']"
2102,552701184,"['BS', 'North', '203B-A']"
2103,657632514,"['BS', 'North', '203B-B']"
2104,184814901,"['BS', 'North', '203B-C']"
2105,698453345,"['BS', 'North', '203B-D']"
2106,808570243,"['BS', 'North', '204A-A']"
2107,897248658,"['BS', 'North', '204A-B']"
2108,245181878,"['BS', 'North', '204A-C']"
2109,324373966,"['BS', 'North', '204A-D']"
2110,407891406,"['BS', 'North', '204B-A']"
2111,141880810,"['BS', 'North', '204B-B']"
2112,818179598,"['BS', 'North', '204B-C']"
2113,580800014,"['BS', 'North', '204B-D']"
2114,265178645,"['BS', 'North', '205A-A']"
2115,992275984,"['BS', 'North', '205A-B']"
2116,243191380,"['BS', 'North', '205A-C']"
2117,482553437,"['BS', 'North', '205A-D']"
2118,842673760,"['BS', 'North', '205B-A']"
2119,575000265,"['BS', 'North', '205B-B']"
2120,286297811,"['BS', 'North', '205B-C']"
2121,684715747,"['BS', 'North', '205B-D']"
2122,794857208,"['BS', 'North', '206A-A']"
2123,389861124,"['BS', 'North', '206A-B']"
2124,228126480,"['BS', 'North', '206A-C']"
2125,192147297,"['BS', 'North', '206A-D']"
2126,428044151,"['BS', 'North', '206B-A']"
2127,727396244,"['BS', 'North', '206B-B']"
2128,138424264,"['BS', 'North', '206B-C']"
2129,355545097,"['BS', 'North', '206B-D']"
2130,213905564,"['BS', 'North', '207A-A']"
2131,681054370,"['BS', 'North', '207A-B']"
2132,125857997,"['BS', 'North', '207A-C']"
2133,287109376,"['BS', 'North', '207A-D']"
2134,659009839,"['BS', 'North', '207B-A']"
2135,279196015,"['BS', 'North', '207B-B']"
2136,416018801,"['BS', 'North', '207B-C']"
2137,378474875,"['BS', 'North', '207B-D']"
2138,773231074,"['BS', 'North', '208-A']"
2139,285848142,"['BS', 'North', '208-B']"
2140,976228942,"['BS', 'North', '208-C']"
2141,105689697,"['BS', 'North', '208-D']"
2142,151720546,"['BS', 'North', '209A-A']"
2143,977613448,"['BS', 'North', '209A-B']"
2144,722768543,"['BS', 'North', '209A-C']"
2145,771568352,"['BS', 'North', '209A-D']"
2146,591991525,"['BS', 'North', '209B-A']"
2147,630461174,"['BS', 'North', '209B-B']"
2148,497521423,"['BS', 'North', '209B-C']"
2149,399168271,"['BS', 'North', '209B-D']"
2150,327430947,"['BS', 'North', '210A-A']"
2151,652022564,"['BS', 'North', '210A-B']"
2152,659510081,"['BS', 'North', '210A-C']"
2153,545837944,"['BS', 'North', '210A-D']"
2154,603558822,"['BS', 'North', '210B-A']"
2155,362795997,"['BS', 'North', '210B-B']"
2156,803959777,"['BS', 'North', '210B-C']"
2157,593310726,"['BS', 'North', '210B-D']"
2158,708506649,"['BS', 'North', '211A-A']"
2159,243913907,"['BS', 'North', '211A-B']"
2160,291542238,"['BS', 'North', '211A-C']"
2161,612447464,"['BS', 'North', '211A-D']"
2162,547247369,"['BS', 'North', '211B-A']"
2163,186914075,"['BS', 'North', '211B-B']"
2164,808129861,"['BS', 'North', '211B-C']"
2165,962983369,"['BS', 'North', '211B-D']"
2166,737187270,"['BS', 'North', '212-A']"
2167,974091813,"['BS', 'North', '212-B']"
2168,211252780,"['BS', 'North', '212-C']"
2169,573290037,"['BS', 'North', '212-D']"
2170,540538477,"['BS', 'North', '301A-A']"
2171,582383308,"['BS', 'North', '301A-B']"
2172,893490898,"['BS', 'North', '301A-C']"
2173,312358616,"['BS', 'North', '301A-D']"
2174,514643706,"['BS', 'North', '301B-A']"
2175,393738086,"['BS', 'North', '301B-B']"
2176,351672212,"['BS', 'North', '301B-C']"
2177,679516053,"['BS', 'North', '301B-D']"
2178,143407032,"['BS', 'North', '302A-A']"
2179,431724502,"['BS', 'North', '302A-B']"
2180,584136701,"['BS', 'North', '302A-C']"
2181,271276061,"['BS', 'North', '302A-D']"
2182,556988449,"['BS', 'North', '302B-A']"
2183,204380225,"['BS', 'North', '302B-B']"
2184,501012749,"['BS', 'North', '302B-C']"
2185,265050467,"['BS', 'North', '302B-D']"
2186,639842677,"['BS', 'North', '303A-A']"
2187,104667554,"['BS', 'North', '303A-B']"
2188,329406880,"['BS', 'North', '303A-C']"
2189,247052813,"['BS', 'North', '303A-D']"
