,RUID,Assigned Rooms
3906,588079709,"['MRS', nan, '4304-C']"
3907,443874628,"['AH', nan, '228-B']"
3908,176967232,"['SA', 'Apt 261 - 276', '266-D']"
3909,403523000,"['WS', nan, '4204-B']"
3910,238072123,"['SA', 'Apt 261 - 276', '267-A']"
3911,655425412,"['SA', 'Apt 261 - 276', '267-B']"
3912,135040595,"['MRS', nan, '4304-D']"
3913,687367677,"['TS', nan, '4205-B']"
3914,405384496,"['MH', nan, '432-B']"
3915,268118208,"['BS', 'East', '308-A']"
3916,705921759,"['SA', 'Apt 261 - 276', '267-C']"
3917,576381163,"['RA', 'Apt 3838', '131-D']"
3918,107483394,"['RA', 'Apt 3838', '132-A']"
3919,732628420,"['MH', nan, '433-A']"
3920,910773884,"['SA', 'Apt 261 - 276', '267-D']"
3921,268148356,"['SA', 'Apt 261 - 276', '268-A']"
3922,445473695,"['MH', nan, '433-B']"
3923,574007214,"['BS', 'East', '308-B']"
3924,514486636,"['AH', nan, '229-A']"
3925,186854179,"['AH', nan, '229-B']"
3926,767810373,"['RA', 'Apt 3838', '132-B']"
3927,533104793,"['SA', 'Apt 261 - 276', '268-B']"
3928,284672948,"['AH', nan, '230-A']"
3929,295811889,"['AH', nan, '230-B']"
3930,588605310,"['TS', nan, '4205-C']"
3931,854779360,"['BS', 'East', '308-C']"
3932,358960843,"['WS', nan, '4204-C']"
3933,938114533,"['SA', 'Apt 261 - 276', '268-C']"
3934,574361036,"['RA', 'Apt 3838', '132-C']"
3935,916860539,"['AH', nan, '231-A']"
3936,667696876,"['AH', nan, '231-B']"
3937,240644580,"['JS', nan, '4205-B']"
3938,793514586,"['RA', 'Apt 3838', '132-D']"
3939,583059371,"['RA', 'Apt 3838', '141-A']"
3940,619025472,"['RA', 'Apt 3838', '141-B']"
3941,423328588,"['RA', 'Apt 3838', '141-C']"
3942,119236800,"['BS', 'East', '308-D']"
3943,187850882,"['BS', 'East', '309A-A']"
3944,437037172,"['RA', 'Apt 3838', '141-D']"
3945,373416969,"['SA', 'Apt 261 - 276', '268-D']"
3946,915530547,"['BS', 'East', '309A-B']"
3947,843196188,"['SA', 'Apt 261 - 276', '269-A']"
3948,544001900,"['MRS', nan, '4304-E']"
3949,310454701,"['BS', 'East', '309A-C']"
3950,844270379,"['RA', 'Apt 3838', '142-A']"
3951,273208673,"['TS', nan, '4205-D']"
3952,778542615,"['BS', 'East', '309A-D']"
3953,517256823,"['MRS', nan, '4304-F']"
3954,993684120,"['MRS', nan, '4305-A']"
3955,610330222,"['MRS', nan, '4305-B']"
3956,580230698,"['CS', nan, '3205-F']"
3957,147275387,"['WS', nan, '4204-D']"
3958,122786975,"['MRS', nan, '4305-C']"
3959,763025016,"['AH', nan, '232-A']"
3960,841166933,"['RA', 'Apt 3838', '142-B']"
3961,537376508,"['TS', nan, '4205-E']"
3962,786510045,"['TS', nan, '4205-F']"
3963,205610957,"['BS', 'East', '309B-A']"
3964,629353925,"['BS', 'East', '309B-B']"
3965,606311890,"['RA', 'Apt 3838', '142-C']"
3966,891242934,"['SA', 'Apt 261 - 276', '269-B']"
3967,676766407,"['JS', nan, '4205-C']"
3968,456511952,"['SA', 'Apt 261 - 276', '269-C']"
3969,313277679,"['SA', 'Apt 261 - 276', '269-D']"
3970,405142667,"['BS', 'East', '309B-C']"
3971,834842563,"['AH', nan, '232-B']"
3972,203659838,"['RA', 'Apt 3838', '142-D']"
3973,307583998,"['AH', nan, '233-A']"
3974,443553690,"['SA', 'Apt 261 - 276', '270-A']"
3975,510925366,"['AH', nan, '233-B']"
3976,509343046,"['RA', 'Apt 3838', '143-A']"
3977,154018270,"['RA', 'Apt 3838', '143-B']"
3978,489003421,"['SA', 'Apt 261 - 276', '270-B']"
3979,175777180,"['TS', nan, '4206-A']"
3980,703472970,"['SA', 'Apt 261 - 276', '270-C']"
3981,224842791,"['JS', nan, '4205-D']"
3982,489540062,"['BS', 'East', '309B-D']"
3983,821294108,"['RA', 'Apt 3838', '143-C']"
3984,291828336,"['WS', nan, '4204-E']"
3985,606557920,"['BS', 'East', '310A-A']"
3986,449841303,"['RA', 'Apt 3838', '143-D']"
3987,653427525,"['TS', nan, '4206-B']"
3988,156017720,"['BS', 'East', '310A-B']"
3989,864422747,"['JS', nan, '4205-E']"
3990,810420196,"['BS', 'East', '310A-C']"
3991,562056317,"['WS', nan, '4204-F']"
3992,931136885,"['SA', 'Apt 261 - 276', '270-D']"
3993,780680510,"['SA', 'Apt 261 - 276', '271-A']"
3994,559004123,"['WS', nan, '4205-A']"
3995,743287773,"['SA', 'Apt 261 - 276', '271-B']"
3996,945944836,"['BS', 'East', '310A-D']"
3997,440191918,"['WS', nan, '4205-B']"
3998,281390841,"['AH', nan, '301-A']"
3999,737330981,"['SA', 'Apt 261 - 276', '271-C']"
4000,805063819,"['CS', nan, '3206-A']"
4001,548554495,"['RA', 'Apt 3838', '144-A']"
4002,521014757,"['BS', 'East', '310B-A']"
4003,833041941,"['BS', 'East', '310B-B']"
4004,588607383,"['AH', nan, '302-A']"
4005,729296027,"['BS', 'East', '310B-C']"
4006,633676824,"['BS', 'East', '310B-D']"
4007,441819094,"['WS', nan, '4205-C']"
4008,511413145,"['BS', 'East', '311A-A']"
4009,349537468,"['BS', 'East', '311A-B']"
4010,484089706,"['JS', nan, '4205-F']"
4011,492424598,"['BS', 'East', '311A-C']"
4012,714205499,"['SA', 'Apt 261 - 276', '271-D']"
4013,687433878,"['BS', 'East', '311A-D']"
4014,113734798,"['SA', 'Apt 261 - 276', '272-A']"
4015,764956330,"['RA', 'Apt 3838', '144-B']"
4016,458981044,"['AH', nan, '303-A']"
4017,584416990,"['BS', 'East', '311B-A']"
4018,438044100,"['BS', 'East', '311B-B']"
4019,896383956,"['SA', 'Apt 261 - 276', '272-B']"
4020,869208972,"['BS', 'East', '311B-C']"
4021,693894354,"['BS', 'East', '311B-D']"
4022,111310539,"['JS', nan, '4206-A']"
4023,356619915,"['SA', 'Apt 261 - 276', '272-C']"
4024,231464598,"['BS', 'East', '312-A']"
4025,353517895,"['RA', 'Apt 3838', '144-C']"
4026,944964125,"['SA', 'Apt 261 - 276', '272-D']"
4027,551983663,"['SA', 'Apt 261 - 276', '273-A']"
4028,268793645,"['AH', nan, '304-A']"
4029,117470178,"['BS', 'East', '312-B']"
4030,852305641,"['BS', 'East', '312-C']"
4031,741699452,"['RA', 'Apt 3838', '144-D']"
4032,643460572,"['AH', nan, '305-A']"
4033,216581095,"['CS', nan, '3206-B']"
4034,862528167,"['BS', 'East', '312-D']"
4035,434159715,"['RA', 'Apt 3838', '153-A']"
4036,855256342,"['RA', 'Apt 3838', '153-B']"
4037,281818508,"['BS', 'East', '401A-A']"
4038,686765924,"['TS', nan, '4206-C']"
4039,706471915,"['BS', 'East', '401A-B']"
4040,698068191,"['BS', 'East', '401A-C']"
4041,318329450,"['BS', 'East', '401A-D']"
4042,469010661,"['TS', nan, '4206-D']"
4043,177651709,"['MRS', nan, '4305-D']"
4044,995831271,"['TS', nan, '4206-E']"
4045,607861853,"['RA', 'Apt 3838', '153-C']"
4046,768587812,"['SA', 'Apt 261 - 276', '273-B']"
4047,384482777,"['SA', 'Apt 261 - 276', '273-C']"
4048,808913489,"['JS', nan, '4206-B']"
4049,963244380,"['AH', nan, '306-A']"
4050,961125703,"['RA', 'Apt 3838', '153-D']"
4051,669878820,"['SA', 'Apt 261 - 276', '273-D']"
4052,454419636,"['AH', nan, '307-A']"
4053,267843517,"['TS', nan, '4206-F']"
4054,412115087,"['JS', nan, '4206-C']"
4055,113105586,"['SA', 'Apt 261 - 276', '274-A']"
4056,394615198,"['MRS', nan, '4305-E']"
4057,579038955,"['RA', 'Apt 3838', '154-A']"
4058,941278799,"['BS', 'East', '401B-A']"
4059,728695622,"['AH', nan, '308-A']"
4060,813246931,"['BS', 'East', '401B-B']"
4061,532792264,"['BS', 'East', '401B-C']"
4062,766181823,"['SA', 'Apt 261 - 276', '274-B']"
4063,486534700,"['TS', nan, '4207-A']"
4064,343461147,"['RA', 'Apt 3838', '154-B']"
4065,186987850,"['SA', 'Apt 261 - 276', '274-C']"
4066,745153269,"['BS', 'East', '401B-D']"
4067,553549879,"['BS', 'East', '402A-A']"
4068,137267055,"['SA', 'Apt 261 - 276', '274-D']"
4069,592113237,"['RA', 'Apt 3838', '154-C']"
4070,322352291,"['BS', 'East', '402A-B']"
4071,605445536,"['SA', 'Apt 261 - 276', '275-A']"
4072,896886941,"['RA', 'Apt 3838', '154-D']"
4073,615640608,"['BS', 'East', '402A-C']"
4074,493116869,"['SA', 'Apt 261 - 276', '275-B']"
4075,798485910,"['BS', 'East', '402A-D']"
4076,577110128,"['SA', 'Apt 261 - 276', '275-C']"
4077,710735811,"['SA', 'Apt 261 - 276', '275-D']"
4078,388807508,"['WS', nan, '4205-D']"
4079,984771983,"['BS', 'East', '402B-A']"
4080,376298427,"['AH', nan, '309-A']"
4081,462894812,"['BS', 'East', '402B-B']"
4082,312066618,"['BS', 'East', '402B-C']"
4083,791806556,"['RA', 'Apt 3838', '155-A']"
4084,246523164,"['CS', nan, '3206-C']"
4085,287118708,"['SA', 'Apt 261 - 276', '276-A']"
4086,722621556,"['BS', 'East', '402B-D']"
4087,144702079,"['AH', nan, '310-A']"
4088,695956689,"['AH', nan, '311-A']"
4089,595243811,"['RA', 'Apt 3838', '155-B']"
4090,128591158,"['WS', nan, '4205-E']"
4091,253953510,"['RA', 'Apt 3838', '155-C']"
4092,986628802,"['CS', nan, '3206-D']"
4093,379979629,"['SA', 'Apt 261 - 276', '276-B']"
4094,182759949,"['WS', nan, '4205-F']"
4095,412530389,"['SA', 'Apt 261 - 276', '276-C']"
4096,203164754,"['MRS', nan, '4305-F']"
4097,343718939,"['SA', 'Apt 261 - 276', '276-D']"
4098,462894106,"['SA', 'Apt 277 - 292', '277-A']"
4099,695917645,"['BS', 'East', '403A-A']"
4100,887072700,"['RA', 'Apt 3838', '155-D']"
4101,837583512,"['CS', nan, '3206-E']"
4102,552462930,"['BS', 'East', '403A-B']"
4103,277212858,"['SA', 'Apt 277 - 292', '277-B']"
4104,532966499,"['WS', nan, '4206-A']"
4105,714959159,"['BS', 'East', '403A-C']"
4106,762604161,"['BS', 'East', '403A-D']"
4107,703500428,"['BS', 'East', '403B-A']"
4108,950069971,"['MRS', nan, '4306-A']"
4109,682597193,"['BS', 'East', '403B-B']"
4110,310677785,"['BS', 'East', '403B-C']"
4111,367000993,"['BS', 'East', '403B-D']"
4112,380082283,"['SA', 'Apt 277 - 292', '277-C']"
4113,636374306,"['BS', 'East', '404A-A']"
4114,100491164,"['BS', 'East', '404A-B']"
4115,542353483,"['BS', 'East', '404A-C']"
4116,871005827,"['RA', 'Apt 3838', '156-A']"
4117,538886782,"['SA', 'Apt 277 - 292', '277-D']"
4118,736104203,"['JS', nan, '4206-D']"
4119,787689812,"['MRS', nan, '4306-B']"
4120,320740200,"['RA', 'Apt 3838', '156-B']"
4121,592992154,"['BS', 'East', '404A-D']"
4122,813461236,"['SA', 'Apt 277 - 292', '278-A']"
4123,643480215,"['MRS', nan, '4306-C']"
4124,190953264,"['BS', 'East', '404B-A']"
4125,349981641,"['JS', nan, '4206-E']"
4126,836412105,"['BS', 'East', '404B-B']"
4127,468377115,"['AH', nan, '312-A']"
4128,784119908,"['SA', 'Apt 277 - 292', '278-B']"
4129,786876966,"['BS', 'East', '404B-C']"
4130,150696717,"['SA', 'Apt 277 - 292', '278-C']"
4131,192999311,"['BS', 'East', '404B-D']"
4132,389454575,"['RA', 'Apt 3838', '156-C']"
4133,694997916,"['WS', nan, '4206-B']"
4134,505009206,"['BS', 'East', '405A-A']"
4135,983316819,"['SA', 'Apt 277 - 292', '278-D']"
4136,904262493,"['BS', 'East', '405A-B']"
4137,769373754,"['RA', 'Apt 3838', '156-D']"
4138,297294805,"['BS', 'East', '405A-C']"
4139,326362853,"['MRS', nan, '4306-D']"
4140,909375509,"['JS', nan, '4206-F']"
4141,338566555,"['SA', 'Apt 277 - 292', '279-A']"
4142,971144442,"['TS', nan, '4207-B']"
4143,987741475,"['RA', 'Apt 3838', '133-A']"
4144,614334269,"['BS', 'East', '405A-D']"
4145,589879196,"['SA', 'Apt 277 - 292', '279-B']"
4146,531342157,"['SA', 'Apt 277 - 292', '279-C']"
4147,298995148,"['RA', 'Apt 3838', '133-B']"
4148,763186123,"['RA', 'Apt 3838', '133-C']"
4149,446116756,"['BS', 'East', '405B-A']"
4150,511630942,"['AH', nan, '313-A']"
4151,583972265,"['SA', 'Apt 277 - 292', '279-D']"
4152,955624905,"['TS', nan, '4207-C']"
4153,951426150,"['BS', 'East', '405B-B']"
4154,409715161,"['BS', 'East', '405B-C']"
4155,506114859,"['BS', 'East', '405B-D']"
4156,397343229,"['BS', 'East', '406A-A']"
4157,909699417,"['CS', nan, '3206-F']"
4158,265012646,"['BS', 'East', '406A-B']"
4159,532678499,"['BS', 'East', '406A-C']"
4160,580147547,"['RA', 'Apt 3838', '133-D']"
4161,862540193,"['SA', 'Apt 277 - 292', '280-A']"
4162,203017422,"['BS', 'East', '406A-D']"
4163,398061104,"['MRS', nan, '4306-E']"
4164,868358319,"['AH', nan, '314-A']"
4165,565476254,"['BS', 'East', '406B-A']"
4166,869964826,"['TS', nan, '4207-D']"
4167,283917912,"['SA', 'Apt 277 - 292', '280-B']"
4168,606923622,"['JS', nan, '4207-A']"
4169,994175342,"['SA', 'Apt 277 - 292', '280-C']"
4170,522899128,"['MRS', nan, '4306-F']"
4171,866836711,"['WS', nan, '4206-C']"
4172,697552842,"['SA', 'Apt 277 - 292', '280-D']"
4173,409536445,"['BS', 'East', '406B-B']"
4174,574786012,"['RA', 'Apt 3838', '134-A']"
4175,562148157,"['BS', 'East', '406B-C']"
4176,512068498,"['MRS', nan, '4307-A']"
4177,956315145,"['BS', 'East', '406B-D']"
4178,613520750,"['RA', 'Apt 3838', '134-B']"
4179,842967329,"['WS', nan, '4206-D']"
4180,806684581,"['CS', nan, '3207-A']"
4181,411387375,"['AH', nan, '315-A']"
4182,924475394,"['BS', 'East', '407A-A']"
4183,167443468,"['RA', 'Apt 3838', '134-C']"
4184,857347225,"['RA', 'Apt 3838', '134-D']"
4185,281881903,"['RA', 'Apt 3838', '135-A']"
4186,289585977,"['RA', 'Apt 3838', '135-B']"
4187,537940886,"['SA', 'Apt 277 - 292', '281-A']"
4188,297115671,"['MRS', nan, '4307-B']"
4189,561261769,"['RA', 'Apt 3838', '135-C']"
4190,434103788,"['RA', 'Apt 3838', '135-D']"
4191,436781197,"['RA', 'Apt 3838', '136-A']"
4192,257142408,"['BS', 'East', '407A-B']"
4193,494065739,"['SA', 'Apt 277 - 292', '281-B']"
4194,495865938,"['RA', 'Apt 3838', '136-B']"
4195,639949870,"['RA', 'Apt 3838', '136-C']"
4196,511942591,"['RA', 'Apt 3838', '136-D']"
4197,958440383,"['WS', nan, '4206-E']"
4198,202673614,"['BS', 'East', '407A-C']"
4199,612415105,"['AH', nan, '316-A']"
4200,270874766,"['RA', 'Apt 3838', '145-A']"
4201,361792764,"['AH', nan, '317-A']"
4202,852460083,"['TS', nan, '4207-E']"
4203,983052190,"['CS', nan, '3207-B']"
4204,445041706,"['AH', nan, '317-B']"
4205,406947886,"['CS', nan, '3207-C']"
4206,305675182,"['MRS', nan, '4307-C']"
4207,796284780,"['RA', 'Apt 3838', '145-B']"
4208,420790115,"['SA', 'Apt 277 - 292', '281-C']"
4209,493456233,"['RA', 'Apt 3838', '145-C']"
4210,567452122,"['JS', nan, '4207-B']"
4211,764129522,"['SA', 'Apt 277 - 292', '281-D']"
4212,597212335,"['RA', 'Apt 3838', '145-D']"
4213,446049684,"['TS', nan, '4207-F']"
4214,592670502,"['SA', 'Apt 277 - 292', '282-A']"
4215,578816531,"['RA', 'Apt 3838', '146-A']"
4216,107616597,"['SA', 'Apt 277 - 292', '282-B']"
4217,500823131,"['BS', 'East', '407A-D']"
4218,366420440,"['SA', 'Apt 277 - 292', '282-C']"
4219,274715759,"['JS', nan, '4207-C']"
4220,457585552,"['JS', nan, '4207-D']"
4221,124350404,"['BS', 'East', '407B-A']"
4222,941243464,"['CS', nan, '3207-D']"
4223,559594740,"['BS', 'East', '407B-B']"
4224,234688047,"['BS', 'East', '407B-C']"
4225,131675107,"['MRS', nan, '4307-D']"
4226,413465919,"['SA', 'Apt 277 - 292', '282-D']"
4227,195752537,"['CS', nan, '3207-E']"
4228,836579667,"['JS', nan, '4207-E']"
4229,944033843,"['JS', nan, '4207-F']"
4230,274568109,"['CS', nan, '3207-F']"
4231,727200162,"['RA', 'Apt 3838', '146-B']"
4232,273131670,"['AH', nan, '318-A']"
4233,271153321,"['BS', 'East', '407B-D']"
4234,494593492,"['TS', nan, '4208-A']"
4235,141384928,"['SA', 'Apt 277 - 292', '283-A']"
4236,100037063,"['MRS', nan, '4307-E']"
4237,526665220,"['SA', 'Apt 277 - 292', '283-B']"
4238,244667031,"['TS', nan, '4208-B']"
4239,123301669,"['JS', nan, '4208-A']"
4240,385943600,"['SA', 'Apt 277 - 292', '283-C']"
4241,831055030,"['WS', nan, '4206-F']"
4242,544864621,"['BS', 'East', '408-A']"
4243,114016298,"['BS', 'East', '408-B']"
4244,336705272,"['AH', nan, '318-B']"
4245,489239928,"['JS', nan, '4208-B']"
4246,802783013,"['BS', 'East', '408-C']"
4247,725939680,"['BS', 'East', '408-D']"
4248,464056715,"['BS', 'East', '409A-A']"
4249,463225424,"['SA', 'Apt 277 - 292', '283-D']"
4250,594941364,"['JS', nan, '4208-C']"
4251,726273788,"['JS', nan, '4208-D']"
4252,456321752,"['SA', 'Apt 277 - 292', '284-A']"
4253,573757862,"['SA', 'Apt 277 - 292', '284-B']"
4254,728088084,"['CS', nan, '3208-A']"
4255,629099054,"['SA', 'Apt 277 - 292', '284-C']"
4256,353314522,"['RA', 'Apt 3838', '146-C']"
4257,701753337,"['SA', 'Apt 277 - 292', '284-D']"
4258,917371192,"['BS', 'East', '409A-B']"
4259,267975291,"['SA', 'Apt 277 - 292', '285-A']"
4260,622946689,"['SA', 'Apt 277 - 292', '285-B']"
4261,551211163,"['SA', 'Apt 277 - 292', '285-C']"
4262,876837595,"['RA', 'Apt 3838', '146-D']"
4263,986589057,"['SA', 'Apt 277 - 292', '285-D']"
4264,631664868,"['RA', 'Apt 3838', '147-A']"
4265,213832045,"['RA', 'Apt 3838', '147-B']"
4266,821722572,"['JS', nan, '4208-E']"
4267,884477033,"['BS', 'East', '409A-C']"
4268,116023359,"['MRS', nan, '4307-F']"
4269,525847473,"['TS', nan, '4208-C']"
4270,898311302,"['RA', 'Apt 3838', '147-C']"
4271,110941140,"['JS', nan, '4208-F']"
4272,969878626,"['RA', 'Apt 3838', '147-D']"
4273,601217559,"['SA', 'Apt 277 - 292', '286-A']"
4274,311767020,"['BS', 'East', '409A-D']"
4275,867257880,"['WS', nan, '4207-A']"
4276,563338483,"['SA', 'Apt 277 - 292', '286-B']"
4277,256448121,"['CS', nan, '3208-B']"
4278,368390848,"['BS', 'East', '409B-A']"
4279,630564747,"['TS', nan, '4208-D']"
4280,137343151,"['BS', 'East', '409B-B']"
4281,285376839,"['TS', nan, '4208-E']"
4282,923790988,"['CS', nan, '3208-C']"
4283,483197545,"['WS', nan, '4207-B']"
4284,788912463,"['JS', nan, '4301-A']"
4285,617886669,"['BS', 'East', '409B-C']"
4286,869227931,"['JS', nan, '4301-B']"
4287,650154623,"['BS', 'East', '409B-D']"
4288,760639382,"['BS', 'East', '410A-A']"
4289,896315703,"['JS', nan, '4301-C']"
4290,193703895,"['AH', nan, '319-A']"
4291,749462610,"['JS', nan, '4301-D']"
4292,121668135,"['BS', 'East', '410A-B']"
4293,651952110,"['CS', nan, '3208-D']"
4294,565317864,"['BS', 'East', '410A-C']"
4295,240988576,"['MRS', nan, '4308-A']"
4296,942551411,"['BS', 'East', '410A-D']"
4297,256690437,"['BS', 'East', '410B-A']"
4298,786269567,"['CS', nan, '3208-E']"
4299,648910573,"['BS', 'East', '410B-B']"
4300,452383506,"['SA', 'Apt 277 - 292', '286-C']"
4301,713087317,"['BS', 'East', '410B-C']"
4302,455428309,"['BS', 'East', '410B-D']"
4303,375538238,"['RA', 'Apt 3838', '148-A']"
4304,930485618,"['SA', 'Apt 277 - 292', '286-D']"
4305,743988610,"['SA', 'Apt 277 - 292', '287-A']"
4306,878616993,"['TS', nan, '4208-F']"
4307,630383911,"['BS', 'East', '411A-A']"
4308,113379093,"['SA', 'Apt 277 - 292', '287-B']"
4309,225922460,"['MRS', nan, '4308-B']"
4310,931911743,"['RA', 'Apt 3838', '148-B']"
4311,822412687,"['SA', 'Apt 277 - 292', '287-C']"
4312,867090278,"['BS', 'East', '411A-B']"
4313,898511029,"['CS', nan, '3208-F']"
4314,771972009,"['BS', 'East', '411A-C']"
4315,256871530,"['MRS', nan, '4308-C']"
4316,162846358,"['BS', 'East', '411A-D']"
4317,127658582,"['BS', 'East', '411B-A']"
4318,689315344,"['BS', 'East', '411B-B']"
4319,245373152,"['RA', 'Apt 3838', '148-C']"
4320,191058364,"['TS', nan, '4301-A']"
4321,823422868,"['CS', nan, '3301-A']"
4322,309322207,"['BS', 'East', '411B-C']"
4323,840121411,"['SA', 'Apt 277 - 292', '287-D']"
4324,294653371,"['SA', 'Apt 277 - 292', '288-A']"
4325,256401301,"['RA', 'Apt 3838', '148-D']"
4326,594528253,"['SA', 'Apt 277 - 292', '288-B']"
4327,423801743,"['SA', 'Apt 277 - 292', '288-C']"
4328,143718719,"['BS', 'East', '411B-D']"
4329,165472278,"['SA', 'Apt 277 - 292', '288-D']"
4330,718779281,"['SA', 'Apt 277 - 292', '289-A']"
4331,612548804,"['RA', 'Apt 3838', '157-A']"
4332,985279850,"['SA', 'Apt 277 - 292', '289-B']"
4333,608865831,"['JS', nan, '4301-E']"
4334,433175014,"['BS', 'East', '412-A']"
4335,840457030,"['RA', 'Apt 3838', '157-B']"
4336,768362324,"['AH', nan, '319-B']"
4337,821786812,"['RA', 'Apt 3838', '157-C']"
4338,140339662,"['TS', nan, '4301-B']"
4339,783503538,"['RA', 'Apt 3838', '157-D']"
4340,352954146,"['RA', 'Apt 3838', '158-A']"
4341,795787204,"['SA', 'Apt 277 - 292', '289-C']"
4342,861241903,"['SA', 'Apt 277 - 292', '289-D']"
4343,660628197,"['TS', nan, '4301-C']"
4344,670760016,"['AH', nan, '320-A']"
4345,617460765,"['SA', 'Apt 277 - 292', '290-A']"
4346,528481715,"['AH', nan, '320-B']"
4347,539048994,"['SA', 'Apt 277 - 292', '290-B']"
4348,768798102,"['BS', 'East', '412-B']"
4349,309915669,"['RA', 'Apt 3838', '158-B']"
4350,992169344,"['RA', 'Apt 3838', '158-C']"
4351,678671250,"['CS', nan, '3301-B']"
4352,665093300,"['CS', nan, '3301-C']"
4353,901695403,"['JS', nan, '4301-F']"
4354,427153202,"['SA', 'Apt 277 - 292', '290-C']"
4355,758909893,"['WS', nan, '4207-C']"
4356,916593786,"['BS', 'East', '412-C']"
4357,233250867,"['BS', 'East', '412-D']"
4358,579366017,"['TS', nan, '4301-D']"
4359,697361063,"['AH', nan, '321-A']"
4360,912137021,"['RA', 'Apt 3838', '158-D']"
4361,132257721,"['AH', nan, '321-B']"
4362,209077152,"['RA', 'Apt 3838', '159-A']"
4363,621844658,"['AH', nan, '322-A']"
4364,962706004,"['WS', nan, '4207-D']"
4365,595361233,"['CS', nan, '3301-D']"
4366,214978631,"['JS', nan, '4302-A']"
4367,926440653,"['JS', nan, '4302-B']"
4368,406569147,"['RA', 'Apt 3838', '159-B']"
4369,909478005,"['RA', 'Apt 3838', '159-C']"
4370,151719451,"['SA', 'Apt 277 - 292', '290-D']"
4371,594312179,"['SA', 'Apt 277 - 292', '291-A']"
4372,591051146,"['WS', nan, '4207-E']"
4373,198182184,"['MRS', nan, '4308-D']"
4374,404763875,"['SA', 'Apt 277 - 292', '291-B']"
4375,692417270,"['TS', nan, '4301-E']"
4376,200180369,"['RA', 'Apt 3838', '159-D']"
4377,205018220,"['AH', nan, '322-B']"
4378,832329315,"['WS', nan, '4207-F']"
4379,443837519,"['SA', 'Apt 277 - 292', '291-C']"
4380,661564054,"['AH', nan, '323-A']"
4381,635228222,"['SA', 'Apt 277 - 292', '291-D']"
4382,677660175,"['SA', 'Apt 277 - 292', '292-A']"
4383,460347166,"['AH', nan, '323-B']"
4384,870186697,"['AH', nan, '324-A']"
4385,107610046,"['TS', nan, '4301-F']"
4386,689951577,"['RA', 'Apt 3838', '160-A']"
4387,534931610,"['MRS', nan, '4308-E']"
4388,565999440,"['WS', nan, '4208-A']"
4389,407344103,"['RA', 'Apt 3838', '160-B']"
4390,982835436,"['AH', nan, '324-B']"
4391,721742395,"['SA', 'Apt 277 - 292', '292-B']"
4392,531564722,"['SA', 'Apt 277 - 292', '292-C']"
4393,256551657,"['RA', 'Apt 3838', '160-C']"
4394,774341725,"['AH', nan, '325-A']"
4395,604180988,"['RA', 'Apt 3838', '160-D']"
4396,582843380,"['CS', nan, '3301-E']"
4397,263413330,"['AH', nan, '325-B']"
4398,466163738,"['CS', nan, '3301-F']"
4399,285084755,"['JS', nan, '4302-C']"
4400,572287236,"['JS', nan, '4302-D']"
4401,861663134,"['WS', nan, '4208-B']"
4402,141830211,"['MRS', nan, '4308-F']"
4403,252657419,"['SA', 'Apt 277 - 292', '292-D']"
4404,245180300,"['MRS', nan, '4401-A']"
4405,506876627,"['RA', 'Apt 3842', '173-A']"
4406,461930228,"['RA', 'Apt 3842', '173-B']"
4407,332002353,"['RA', 'Apt 3842', '173-C']"
4408,109984469,"['AH', nan, '326-A']"
4409,458055959,"['JS', nan, '4302-E']"
4410,650967734,"['CS', nan, '3302-A']"
4411,185724725,"['JS', nan, '4302-F']"
4412,585360692,"['RA', 'Apt 3842', '173-D']"
4413,195283004,"['RA', 'Apt 3842', '174-A']"
4414,485583169,"['AH', nan, '326-B']"
4415,567328691,"['AH', nan, '327-A']"
4416,889866906,"['RA', 'Apt 3842', '174-B']"
4417,182602795,"['AH', nan, '327-B']"
4418,717913032,"['RA', 'Apt 3842', '174-C']"
4419,454051106,"['WS', nan, '4208-C']"
4420,745486610,"['AH', nan, '328-A']"
4421,406130556,"['AH', nan, '328-B']"
4422,251894217,"['WS', nan, '4208-D']"
4423,615182601,"['WS', nan, '4208-E']"
4424,802550443,"['WS', nan, '4208-F']"
4425,319630109,"['MRS', nan, '4401-B']"
4426,797289842,"['AH', nan, '329-A']"
4427,174110613,"['AH', nan, '329-B']"
4428,386456356,"['AH', nan, '330-A']"
4429,331301083,"['RA', 'Apt 3842', '174-D']"
4430,859985549,"['AH', nan, '330-B']"
4431,165321560,"['AH', nan, '331-A']"
4432,542795795,"['MRS', nan, '4401-C']"
4433,380999195,"['RA', 'Apt 3842', '175-A']"
4434,706494610,"['TS', nan, '4302-A']"
4435,791077766,"['JS', nan, '4303-A']"
4436,555400604,"['RA', 'Apt 3842', '175-B']"
4437,310683883,"['RA', 'Apt 3842', '175-C']"
4438,419574771,"['WS', nan, '4301-A']"
4439,815892304,"['AH', nan, '331-B']"
4440,317765770,"['TS', nan, '4302-B']"
4441,419743679,"['AH', nan, '332-A']"
4442,537764769,"['TS', nan, '4302-C']"
4443,790089864,"['AH', nan, '332-B']"
4444,719680307,"['RA', 'Apt 3842', '175-D']"
4445,330057948,"['AH', nan, '333-A']"
4446,436634138,"['JS', nan, '4303-B']"
4447,725238543,"['RA', 'Apt 3842', '176-A']"
4448,139427591,"['TS', nan, '4302-D']"
4449,777352723,"['MRS', nan, '4401-D']"
4450,221467313,"['AH', nan, '333-B']"
4451,365750714,"['WS', nan, '4301-B']"
4452,101851418,"['WS', nan, '4301-C']"
