,RUID,Assigned Rooms
4137,451996260,"['MH', nan, '317-A']"
4138,731547744,"['SA', 'Apt 221 - 244', '227-D']"
4139,941305281,"['RA', 'Apt 3842', '178-B']"
4140,990547799,"['RA', 'Apt 3842', '178-C']"
4141,632086971,"['RA', 'Apt 3842', '178-D']"
4142,367608160,"['RA', 'Apt 3842', '179-A']"
4143,607836338,"['CS', nan, '3305-E']"
4144,462551387,"['SA', 'Apt 221 - 244', '228-A']"
4145,530842864,"['CS', nan, '3305-F']"
4146,427351705,"['JS', nan, '4105-A']"
4147,852088234,"['CS', nan, '3306-A']"
4148,832354716,"['CS', nan, '3306-B']"
4149,253318957,"['SA', 'Apt 221 - 244', '228-B']"
4150,558827302,"['SA', 'Apt 221 - 244', '228-C']"
4151,855685080,"['MH', nan, '317-B']"
4152,821555408,"['CS', nan, '3306-C']"
4153,903433843,"['MH', nan, '318-A']"
4154,842962414,"['SA', 'Apt 221 - 244', '228-D']"
4155,401308209,"['SA', 'Apt 221 - 244', '229-A']"
4156,660757593,"['WS', nan, '4301-F']"
4157,458647411,"['TS', nan, '4208-A']"
4158,824973823,"['RA', 'Apt 3842', '179-B']"
4159,210470282,"['TS', nan, '4208-B']"
4160,196779893,"['MH', nan, '318-B']"
4161,687252631,"['SA', 'Apt 221 - 244', '229-B']"
4162,386843169,"['RA', 'Apt 3842', '179-C']"
4163,943743839,"['MH', nan, '319-A']"
4164,732085701,"['MRS', nan, '4302-B']"
4165,344322638,"['SA', 'Apt 221 - 244', '229-C']"
4166,764124963,"['CS', nan, '3306-D']"
4167,114444654,"['WS', nan, '4302-A']"
4168,336175339,"['CS', nan, '3306-E']"
4169,507439279,"['JS', nan, '4105-B']"
4170,846883717,"['WS', nan, '4302-B']"
4171,844678938,"['WS', nan, '4302-C']"
4172,118334783,"['SA', 'Apt 221 - 244', '229-D']"
4173,549009779,"['RA', 'Apt 3842', '179-D']"
4174,587966981,"['MH', nan, '319-B']"
4175,543535005,"['JS', nan, '4105-C']"
4176,454732639,"['SA', 'Apt 221 - 244', '230-A']"
4177,537803719,"['TS', nan, '4208-C']"
4178,851619358,"['MRS', nan, '4302-C']"
4179,424182691,"['CS', nan, '3306-F']"
4180,572831416,"['MRS', nan, '4302-D']"
4181,399591213,"['SA', 'Apt 221 - 244', '230-B']"
4182,576932587,"['RA', 'Apt 3842', '180-A']"
4183,558425332,"['CS', nan, '3307-A']"
4184,743158685,"['SA', 'Apt 221 - 244', '230-C']"
4185,589921630,"['MH', nan, '320-A']"
4186,718629474,"['CS', nan, '3307-B']"
4187,673687781,"['SA', 'Apt 221 - 244', '230-D']"
4188,110569968,"['RA', 'Apt 3842', '180-B']"
4189,278461388,"['MH', nan, '320-B']"
4190,255781103,"['SA', 'Apt 221 - 244', '231-A']"
4191,350107178,"['MH', nan, '321-A']"
4192,932204525,"['CS', nan, '3307-C']"
4193,526739696,"['MH', nan, '321-B']"
4194,665560287,"['RA', 'Apt 3842', '180-C']"
4195,216612279,"['MH', nan, '322-A']"
4196,582455420,"['WS', nan, '4302-D']"
4197,449170115,"['MRS', nan, '4302-E']"
4198,900778374,"['SA', 'Apt 221 - 244', '231-B']"
4199,181227969,"['RA', 'Apt 3842', '180-D']"
4200,929461492,"['RA', 'Apt 3842', '165-A']"
4201,204246161,"['MH', nan, '322-B']"
4202,823508432,"['SA', 'Apt 221 - 244', '231-C']"
4203,322958730,"['MRS', nan, '4302-F']"
4204,425090552,"['CS', nan, '3307-D']"
4205,310203307,"['SA', 'Apt 221 - 244', '231-D']"
4206,584078923,"['RA', 'Apt 3842', '165-B']"
4207,783193704,"['RA', 'Apt 3842', '165-C']"
4208,308302424,"['JS', nan, '4105-D']"
4209,374592469,"['SA', 'Apt 221 - 244', '232-A']"
4210,981274625,"['SA', 'Apt 221 - 244', '232-B']"
4211,428864517,"['RA', 'Apt 3842', '165-D']"
4212,679253047,"['RA', 'Apt 3842', '166-A']"
4213,169900117,"['RA', 'Apt 3842', '166-B']"
4214,382266829,"['RA', 'Apt 3842', '166-C']"
4215,239066842,"['TS', nan, '4208-D']"
4216,870247127,"['CS', nan, '3307-E']"
4217,426789084,"['TS', nan, '4208-E']"
4218,473985118,"['MH', nan, '323-A']"
4219,129793736,"['SA', 'Apt 221 - 244', '232-C']"
4220,610575336,"['SA', 'Apt 221 - 244', '232-D']"
4221,729917428,"['TS', nan, '4208-F']"
4222,648038207,"['RA', 'Apt 3842', '166-D']"
4223,345769576,"['CS', nan, '3307-F']"
4224,751174689,"['SA', 'Apt 221 - 244', '233-A']"
4225,426090402,"['CS', nan, '3308-A']"
4226,221605274,"['TS', nan, '4301-A']"
4227,745609427,"['JS', nan, '4105-E']"
4228,781321496,"['WS', nan, '4302-E']"
4229,525888768,"['TS', nan, '4301-B']"
4230,758358863,"['SA', 'Apt 221 - 244', '233-B']"
4231,475847527,"['CS', nan, '3308-B']"
4232,502176974,"['SA', 'Apt 221 - 244', '233-C']"
4233,607636656,"['WS', nan, '4302-F']"
4234,932263808,"['TS', nan, '4301-C']"
4235,483552335,"['SA', 'Apt 221 - 244', '233-D']"
4236,242287248,"['WS', nan, '4303-A']"
4237,923569698,"['SA', 'Apt 221 - 244', '234-A']"
4238,354470571,"['MRS', nan, '4303-A']"
4239,790190627,"['RA', 'Apt 3842', '167-A']"
4240,446108617,"['RA', 'Apt 3842', '167-B']"
4241,659770728,"['CS', nan, '3308-C']"
4242,381034497,"['JS', nan, '4105-F']"
4243,152184473,"['MH', nan, '323-B']"
4244,369827797,"['MH', nan, '324-A']"
4245,272925753,"['WS', nan, '4303-B']"
4246,791346929,"['SA', 'Apt 221 - 244', '234-B']"
4247,912838513,"['SA', 'Apt 221 - 244', '234-C']"
4248,598448669,"['SA', 'Apt 221 - 244', '234-D']"
4249,730940746,"['SA', 'Apt 221 - 244', '235-A']"
4250,254659532,"['SA', 'Apt 221 - 244', '235-B']"
4251,572846285,"['CS', nan, '3308-D']"
4252,411635751,"['SA', 'Apt 221 - 244', '235-C']"
4253,174907419,"['SA', 'Apt 221 - 244', '235-D']"
4254,774073204,"['WS', nan, '4303-C']"
4255,636912077,"['CS', nan, '3308-E']"
4256,589257146,"['WS', nan, '4303-D']"
4257,775604644,"['CS', nan, '3308-F']"
4258,905326413,"['SA', 'Apt 221 - 244', '236-A']"
4259,257736422,"['SA', 'Apt 221 - 244', '236-B']"
4260,860571201,"['CS', nan, '3401-A']"
4261,931066651,"['SA', 'Apt 221 - 244', '236-C']"
4262,853251238,"['RA', 'Apt 3842', '167-C']"
4263,388100575,"['JS', nan, '4106-A']"
4264,437945810,"['RA', 'Apt 3842', '167-D']"
4265,316912938,"['RA', 'Apt 3842', '168-A']"
4266,755435599,"['MH', nan, '324-B']"
4267,875107270,"['SA', 'Apt 221 - 244', '236-D']"
4268,104859382,"['JS', nan, '4106-B']"
4269,507887978,"['SA', 'Apt 221 - 244', '237-A']"
4270,955832374,"['SA', 'Apt 221 - 244', '237-B']"
4271,191269133,"['WS', nan, '4303-E']"
4272,764038115,"['SA', 'Apt 221 - 244', '237-C']"
4273,899403089,"['TS', nan, '4301-D']"
4274,680753591,"['CS', nan, '3401-B']"
4275,570441636,"['MH', nan, '325-A']"
4276,103875573,"['TS', nan, '4301-E']"
4277,894342758,"['CS', nan, '3401-C']"
4278,716216549,"['MH', nan, '325-B']"
4279,234236235,"['RA', 'Apt 3842', '168-B']"
4280,365069392,"['SA', 'Apt 221 - 244', '237-D']"
4281,676997197,"['SA', 'Apt 221 - 244', '238-A']"
4282,567874109,"['SA', 'Apt 221 - 244', '238-B']"
4283,660767970,"['TS', nan, '4301-F']"
4284,667511940,"['CS', nan, '3401-D']"
4285,466088752,"['SA', 'Apt 221 - 244', '238-C']"
4286,716620262,"['RA', 'Apt 3842', '168-C']"
4287,957345532,"['RA', 'Apt 3842', '168-D']"
4288,911491966,"['MH', nan, '326-A']"
4289,346078391,"['CS', nan, '3401-E']"
4290,286067532,"['TS', nan, '4302-A']"
4291,706268316,"['MH', nan, '326-B']"
4292,271288232,"['RA', 'Apt 3842', '169-A']"
4293,854749920,"['RA', 'Apt 3842', '169-B']"
4294,258690814,"['CS', nan, '3401-F']"
4295,195989250,"['RA', 'Apt 3842', '169-C']"
4296,472657227,"['CS', nan, '3402-A']"
4297,173283068,"['TS', nan, '4302-B']"
4298,900684343,"['RA', 'Apt 3842', '169-D']"
4299,493154548,"['RA', 'Apt 3842', '170-A']"
4300,103505642,"['CS', nan, '3402-B']"
4301,286297913,"['RA', 'Apt 3842', '170-B']"
4302,113806142,"['SA', 'Apt 221 - 244', '238-D']"
4303,318415869,"['RA', 'Apt 3842', '170-C']"
4304,164811113,"['SA', 'Apt 221 - 244', '239-A']"
4305,473588109,"['JS', nan, '4106-C']"
4306,531664753,"['SA', 'Apt 221 - 244', '239-B']"
4307,387581758,"['MRS', nan, '4303-B']"
4308,221902423,"['RA', 'Apt 3842', '170-D']"
4309,460610974,"['TS', nan, '4302-C']"
4310,586445787,"['WS', nan, '4303-F']"
4311,296606570,"['RA', 'Apt 3842', '171-A']"
4312,641048896,"['JS', nan, '4106-D']"
4313,290960610,"['CS', nan, '3402-C']"
4314,430252228,"['JS', nan, '4106-E']"
4315,776922709,"['RA', 'Apt 3842', '171-B']"
4316,983993532,"['SA', 'Apt 221 - 244', '239-C']"
4317,525397293,"['WS', nan, '4304-A']"
4318,967900048,"['CS', nan, '3402-D']"
4319,311700385,"['CS', nan, '3402-E']"
4320,432749788,"['TS', nan, '4302-D']"
4321,849715227,"['CS', nan, '3402-F']"
4322,282083663,"['TS', nan, '4302-E']"
4323,424222299,"['RA', 'Apt 3842', '171-C']"
4324,251215134,"['SA', 'Apt 221 - 244', '239-D']"
4325,574741777,"['MH', nan, '327-A']"
4326,612971551,"['SA', 'Apt 221 - 244', '240-A']"
4327,600859781,"['RA', 'Apt 3842', '171-D']"
4328,935658452,"['WS', nan, '4304-B']"
4329,349930135,"['MRS', nan, '4303-C']"
4330,545637034,"['MRS', nan, '4303-D']"
4331,956945899,"['CS', nan, '3403-A']"
4332,172218938,"['WS', nan, '4304-C']"
4333,318166330,"['CS', nan, '3403-B']"
4334,130102182,"['SA', 'Apt 221 - 244', '240-B']"
4335,169576286,"['SA', 'Apt 221 - 244', '240-C']"
4336,757644666,"['CS', nan, '3403-C']"
4337,643809554,"['MRS', nan, '4303-E']"
4338,921645756,"['WS', nan, '4304-D']"
4339,473448031,"['JS', nan, '4106-F']"
4340,507783429,"['CS', nan, '3403-D']"
4341,105362359,"['WS', nan, '4304-E']"
4342,598826837,"['RA', 'Apt 3842', '172-A']"
4343,767605358,"['SA', 'Apt 221 - 244', '240-D']"
4344,190595585,"['SA', 'Apt 221 - 244', '241-A']"
4345,660207362,"['CS', nan, '3403-E']"
4346,150714899,"['MRS', nan, '4303-F']"
4347,126286152,"['SA', 'Apt 221 - 244', '241-B']"
4348,873717737,"['JS', nan, '4201-A']"
4349,649599554,"['MH', nan, '327-B']"
4350,480855933,"['RA', 'Apt 3842', '172-B']"
4351,985344929,"['JS', nan, '4201-B']"
4352,351010084,"['JS', nan, '4201-C']"
4353,794702065,"['SA', 'Apt 221 - 244', '241-C']"
4354,543042384,"['CS', nan, '3403-F']"
4355,708391017,"['SA', 'Apt 221 - 244', '241-D']"
4356,507305688,"['MH', nan, '328-A']"
4357,807547082,"['MH', nan, '328-B']"
4358,407185805,"['JS', nan, '4201-D']"
4359,287607383,"['RA', 'Apt 3842', '172-C']"
4360,868686507,"['SA', 'Apt 221 - 244', '242-A']"
4361,121972806,"['CS', nan, '3404-A']"
4362,621973675,"['MRS', nan, '4304-A']"
4363,491692037,"['MH', nan, '329-A']"
4364,760903671,"['SA', 'Apt 221 - 244', '242-B']"
4365,708839313,"['MRS', nan, '4304-B']"
4366,474197387,"['JS', nan, '4201-E']"
4367,850589720,"['SA', 'Apt 221 - 244', '242-C']"
4368,564759951,"['SA', 'Apt 221 - 244', '242-D']"
4369,201451341,"['SA', 'Apt 221 - 244', '243-A']"
4370,836149868,"['SA', 'Apt 221 - 244', '243-B']"
4371,300005016,"['SA', 'Apt 221 - 244', '243-C']"
4372,195986385,"['CS', nan, '3404-B']"
4373,838948768,"['WS', nan, '4304-F']"
4374,192294692,"['RA', 'Apt 3842', '172-D']"
4375,411120189,"['TS', nan, '4302-F']"
4376,276759646,"['RA', 'Apt 3842', '181-A']"
4377,555978857,"['CS', nan, '3404-C']"
4378,800933582,"['TS', nan, '4303-A']"
4379,631800304,"['SA', 'Apt 221 - 244', '243-D']"
4380,530518326,"['SA', 'Apt 221 - 244', '244-A']"
4381,896391164,"['SA', 'Apt 221 - 244', '244-B']"
4382,301696658,"['SA', 'Apt 221 - 244', '244-C']"
4383,516705141,"['MH', nan, '329-B']"
4384,584832491,"['MH', nan, '330-A']"
4385,717475626,"['MH', nan, '330-B']"
4386,393622264,"['SA', 'Apt 221 - 244', '244-D']"
4387,956802486,"['SA', 'Apt 245 - 260', '245-A']"
4388,796903642,"['RA', 'Apt 3842', '181-B']"
4389,123217119,"['SA', 'Apt 245 - 260', '245-B']"
4390,780748033,"['RA', 'Apt 3842', '181-C']"
4391,962360713,"['TS', nan, '4303-B']"
4392,817314354,"['RA', 'Apt 3842', '181-D']"
4393,198439985,"['MRS', nan, '4304-C']"
4394,641022280,"['SA', 'Apt 245 - 260', '245-C']"
4395,357797638,"['SA', 'Apt 245 - 260', '245-D']"
4396,344633600,"['SA', 'Apt 245 - 260', '246-A']"
4397,605813505,"['SA', 'Apt 245 - 260', '246-B']"
4398,253717906,"['WS', nan, '4305-A']"
4399,408758972,"['SA', 'Apt 245 - 260', '246-C']"
4400,705391932,"['CS', nan, '3404-D']"
4401,832932935,"['TS', nan, '4303-C']"
4402,594261622,"['WS', nan, '4305-B']"
4403,418079796,"['SA', 'Apt 245 - 260', '246-D']"
4404,360776978,"['SA', 'Apt 245 - 260', '247-A']"
4405,998813012,"['WS', nan, '4305-C']"
4406,219752365,"['RA', 'Apt 3842', '182-A']"
4407,848624931,"['MH', nan, '331-A']"
4408,479598154,"['MH', nan, '331-B']"
4409,674591373,"['CS', nan, '3404-E']"
4410,258183558,"['CS', nan, '3404-F']"
4411,417927683,"['MRS', nan, '4304-D']"
4412,809471533,"['MRS', nan, '4304-E']"
4413,155824538,"['RA', 'Apt 3842', '182-B']"
4414,823378702,"['RA', 'Apt 3842', '182-C']"
4415,388153425,"['RA', 'Apt 3842', '182-D']"
4416,699235859,"['CS', nan, '3405-A']"
4417,633031044,"['RA', 'Apt 3842', '183-A']"
4418,323232320,"['SA', 'Apt 245 - 260', '247-B']"
4419,576716491,"['JS', nan, '4201-F']"
4420,786361122,"['MH', nan, '332-A']"
4421,181694545,"['TS', nan, '4303-D']"
4422,436576417,"['RA', 'Apt 3842', '183-B']"
4423,669984668,"['RA', 'Apt 3842', '183-C']"
4424,230379679,"['SA', 'Apt 245 - 260', '247-C']"
4425,691806112,"['SA', 'Apt 245 - 260', '247-D']"
4426,786857973,"['TS', nan, '4303-E']"
4427,470095730,"['SA', 'Apt 245 - 260', '248-A']"
4428,745233938,"['SA', 'Apt 245 - 260', '248-B']"
4429,655905371,"['MRS', nan, '4304-F']"
4430,531581057,"['SA', 'Apt 245 - 260', '248-C']"
4431,438042576,"['MRS', nan, '4305-A']"
4432,651918602,"['TS', nan, '4303-F']"
4433,724790009,"['MRS', nan, '4305-B']"
4434,712768687,"['RA', 'Apt 3842', '183-D']"
4435,338540265,"['MH', nan, '332-B']"
4436,983501117,"['SA', 'Apt 245 - 260', '248-D']"
4437,566069208,"['SA', 'Apt 245 - 260', '249-A']"
4438,252126004,"['TS', nan, '4304-A']"
4439,747116493,"['SA', 'Apt 245 - 260', '249-B']"
4440,394538043,"['MRS', nan, '4305-C']"
4441,756087865,"['WS', nan, '4305-D']"
4442,846173373,"['MH', nan, '333-A']"
4443,107982496,"['RA', 'Apt 3842', '184-A']"
4444,340433977,"['MRS', nan, '4305-D']"
4445,874488815,"['CS', nan, '3405-B']"
4446,318413184,"['RA', 'Apt 3842', '184-B']"
4447,334073008,"['RA', 'Apt 3842', '184-C']"
4448,374596270,"['RA', 'Apt 3842', '184-D']"
4449,458267849,"['MH', nan, '333-B']"
4450,232037600,"['SA', 'Apt 245 - 260', '249-C']"
4451,938222051,"['CS', nan, '3405-C']"
4452,724262299,"['SA', 'Apt 245 - 260', '249-D']"
4453,457460799,"['WS', nan, '4305-E']"
4454,956946233,"['TS', nan, '4304-B']"
4455,183108148,"['SA', 'Apt 245 - 260', '250-A']"
4456,330033634,"['SA', 'Apt 245 - 260', '250-B']"
4457,965942561,"['RA', 'Apt 3840', '197-A']"
4458,777078934,"['SA', 'Apt 245 - 260', '250-C']"
4459,628539752,"['SA', 'Apt 245 - 260', '250-D']"
4460,576473646,"['RA', 'Apt 3840', '197-B']"
4461,544595338,"['WS', nan, '4305-F']"
4462,988983857,"['RA', 'Apt 3840', '197-C']"
4463,785011908,"['MH', nan, '401-A']"
4464,588794513,"['TS', nan, '4304-C']"
4465,695081091,"['RA', 'Apt 3840', '197-D']"
4466,440756682,"['SA', 'Apt 245 - 260', '251-A']"
4467,504265631,"['SA', 'Apt 245 - 260', '251-B']"
4468,780723631,"['SA', 'Apt 245 - 260', '251-C']"
4469,649670680,"['RA', 'Apt 3840', '198-A']"
4470,250411434,"['RA', 'Apt 3840', '198-B']"
4471,429876899,"['SA', 'Apt 245 - 260', '251-D']"
4472,412556376,"['SA', 'Apt 245 - 260', '252-A']"
4473,815821155,"['CS', nan, '3405-D']"
4474,202859854,"['SA', 'Apt 245 - 260', '252-B']"
4475,807986778,"['CS', nan, '3405-E']"
4476,308139133,"['JS', nan, '4202-A']"
4477,971070741,"['SA', 'Apt 245 - 260', '252-C']"
4478,949345158,"['RA', 'Apt 3840', '198-C']"
4479,185802051,"['RA', 'Apt 3840', '198-D']"
4480,449520235,"['SA', 'Apt 245 - 260', '252-D']"
4481,365203146,"['RA', 'Apt 3840', '199-A']"
4482,477690641,"['MRS', nan, '4305-E']"
4483,331164222,"['RA', 'Apt 3840', '199-B']"
4484,667465472,"['RA', 'Apt 3840', '199-C']"
4485,967399872,"['CS', nan, '3405-F']"
4486,428579563,"['SA', 'Apt 245 - 260', '253-A']"
4487,250115896,"['SA', 'Apt 245 - 260', '253-B']"
4488,282231542,"['RA', 'Apt 3840', '199-D']"
4489,825529977,"['CS', nan, '3406-A']"
4490,678106541,"['SA', 'Apt 245 - 260', '253-C']"
4491,464742782,"['SA', 'Apt 245 - 260', '253-D']"
4492,601226105,"['RA', 'Apt 3840', '200-A']"
4493,968576998,"['CS', nan, '3406-B']"
4494,147801166,"['CS', nan, '3406-C']"
4495,693388614,"['CS', nan, '3406-D']"
4496,251554710,"['RA', 'Apt 3840', '200-B']"
4497,850734465,"['SA', 'Apt 245 - 260', '254-A']"
4498,940458232,"['MRS', nan, '4305-F']"
4499,307937856,"['WS', nan, '4306-A']"
4500,505892976,"['SA', 'Apt 245 - 260', '254-B']"
4501,523516277,"['CS', nan, '3406-E']"
4502,962355933,"['MRS', nan, '4306-A']"
4503,727096744,"['SA', 'Apt 245 - 260', '254-C']"
4504,553297513,"['RA', 'Apt 3840', '200-C']"
4505,500811394,"['JS', nan, '4202-B']"
4506,174124028,"['CS', nan, '3406-F']"
4507,251234751,"['MRS', nan, '4306-B']"
4508,563352581,"['MH', nan, '401-B']"
4509,534916364,"['SA', 'Apt 245 - 260', '254-D']"
4510,397033230,"['RA', 'Apt 3840', '200-D']"
4511,972753688,"['CS', nan, '3407-A']"
4512,223806237,"['MH', nan, '402-A']"
4513,423311431,"['RA', 'Apt 3840', '185-A']"
4514,659616161,"['SA', 'Apt 245 - 260', '255-A']"
4515,159908936,"['MRS', nan, '4306-C']"
4516,596869219,"['RA', 'Apt 3840', '185-B']"
4517,159361474,"['MH', nan, '402-B']"
4518,370052631,"['TS', nan, '4304-D']"
4519,668377572,"['MRS', nan, '4306-D']"
4520,246121626,"['WS', nan, '4306-B']"
4521,365325705,"['CS', nan, '3407-B']"
4522,526454984,"['MRS', nan, '4306-E']"
4523,955922651,"['CS', nan, '3407-C']"
4524,384684579,"['MRS', nan, '4306-F']"
4525,910752817,"['MH', nan, '403-A']"
4526,679140765,"['CS', nan, '3407-D']"
4527,875007007,"['JS', nan, '4202-C']"
4528,742589296,"['SA', 'Apt 245 - 260', '255-B']"
4529,739300530,"['CS', nan, '3407-E']"
4530,208622896,"['SA', 'Apt 245 - 260', '255-C']"
4531,686030476,"['MRS', nan, '4307-A']"
4532,685782416,"['SA', 'Apt 245 - 260', '255-D']"
4533,575191224,"['RA', 'Apt 3840', '185-C']"
4534,379915952,"['SA', 'Apt 245 - 260', '256-A']"
4535,910382099,"['SA', 'Apt 245 - 260', '256-B']"
4536,601023303,"['SA', 'Apt 245 - 260', '256-C']"
4537,141011068,"['CS', nan, '3407-F']"
4538,530878093,"['SA', 'Apt 245 - 260', '256-D']"
4539,995661528,"['CS', nan, '3408-A']"
4540,938544426,"['SA', 'Apt 245 - 260', '257-A']"
4541,322386132,"['MRS', nan, '4307-B']"
4542,585804691,"['MRS', nan, '4307-C']"
4543,823487878,"['TS', nan, '4304-E']"
4544,144631298,"['RA', 'Apt 3840', '185-D']"
4545,771342682,"['TS', nan, '4304-F']"
4546,290312247,"['TS', nan, '4305-A']"
4547,286034747,"['MH', nan, '403-B']"
4548,822705831,"['SA', 'Apt 245 - 260', '257-B']"
4549,788174293,"['SA', 'Apt 245 - 260', '257-C']"
4550,530552426,"['JS', nan, '4202-D']"
4551,841147520,"['TS', nan, '4305-B']"
4552,346550899,"['MH', nan, '404-A']"
4553,582629591,"['TS', nan, '4305-C']"
4554,802994067,"['CS', nan, '3408-B']"
4555,149979528,"['RA', 'Apt 3840', '186-A']"
4556,316482269,"['CS', nan, '3408-C']"
4557,906818174,"['WS', nan, '4306-C']"
4558,245197544,"['TS', nan, '4305-D']"
4559,994738354,"['SA', 'Apt 245 - 260', '257-D']"
4560,204785094,"['JS', nan, '4202-E']"
4561,478456185,"['TS', nan, '4305-E']"
4562,943699071,"['CS', nan, '3408-D']"
4563,835612186,"['JS', nan, '4202-F']"
4564,586237273,"['SA', 'Apt 245 - 260', '258-A']"
4565,256050731,"['CS', nan, '3408-E']"
4566,658799665,"['CS', nan, '3408-F']"
4567,437646167,"['TS', nan, '4305-F']"
4568,914308853,"['RA', 'Apt 3840', '186-B']"
4569,627740889,"['RA', 'Apt 3840', '186-C']"
4570,657074787,"['RA', 'Apt 3840', '186-D']"
4571,923994080,"['RA', 'Apt 3840', '187-A']"
4572,687102729,"['SA', 'Apt 245 - 260', '258-B']"
4573,642142382,"['MH', nan, '404-B']"
4574,230873278,"['JS', nan, '4203-A']"
4575,975539128,"['WS', nan, '4306-D']"
4576,171860420,"['SA', 'Apt 245 - 260', '258-C']"
4577,312276328,"['JS', nan, '4203-B']"
4578,891103362,"['SA', 'Apt 245 - 260', '258-D']"
4579,472839909,"['RA', 'Apt 3840', '187-B']"
4580,756903821,"['SA', 'Apt 245 - 260', '259-A']"
4581,828866305,"['MH', nan, '405-A']"
4582,964748605,"['MRS', nan, '4307-D']"
4583,125595056,"['TS', nan, '4306-A']"
4584,217214658,"['MRS', nan, '4307-E']"
4585,913822960,"['SA', 'Apt 245 - 260', '259-B']"
4586,987893190,"['WS', nan, '4306-E']"
4587,652598675,"['RA', 'Apt 3840', '187-C']"
4588,593973328,"['SA', 'Apt 245 - 260', '259-C']"
4589,977251829,"['JS', nan, '4203-C']"
4590,260154930,"['MRS', nan, '4307-F']"
4591,201968457,"['SA', 'Apt 245 - 260', '259-D']"
4592,798962381,"['MH', nan, '405-B']"
4593,723773683,"['MRS', nan, '4308-A']"
4594,903027578,"['RA', 'Apt 3840', '187-D']"
4595,141733713,"['MH', nan, '406-A']"
4596,460442107,"['SA', 'Apt 245 - 260', '260-A']"
4597,669086392,"['WS', nan, '4306-F']"
4598,409084390,"['RA', 'Apt 3840', '188-A']"
4599,344646326,"['JS', nan, '4203-D']"
4600,248766087,"['MRS', nan, '4308-B']"
4601,972723534,"['MH', nan, '406-B']"
4602,642481082,"['RA', 'Apt 3840', '188-B']"
4603,366206756,"['SA', 'Apt 245 - 260', '260-B']"
4604,861049916,"['SA', 'Apt 245 - 260', '260-C']"
4605,967460397,"['JS', nan, '4203-E']"
4606,262925303,"['RA', 'Apt 3840', '188-C']"
4607,400096876,"['JS', nan, '4203-F']"
4608,463582119,"['RA', 'Apt 3840', '188-D']"
4609,686922915,"['RA', 'Apt 3840', '201-A']"
4610,754650243,"['RA', 'Apt 3840', '201-B']"
4611,968146818,"['SA', 'Apt 245 - 260', '260-D']"
4612,510348751,"['SA', 'Apt 261 - 276', '261-A']"
4613,628784789,"['TS', nan, '4306-B']"
4614,733922598,"['MRS', nan, '4308-C']"
4615,886394865,"['RA', 'Apt 3840', '201-C']"
4616,876728442,"['JS', nan, '4204-A']"
4617,989683142,"['JS', nan, '4204-B']"
4618,422929684,"['RA', 'Apt 3840', '201-D']"
4619,601387748,"['SA', 'Apt 261 - 276', '261-B']"
4620,827290357,"['JS', nan, '4204-C']"
4621,157584737,"['WS', nan, '4307-A']"
4622,265172502,"['RA', 'Apt 3840', '202-A']"
4623,952902291,"['RA', 'Apt 3840', '202-B']"
4624,856569590,"['SA', 'Apt 261 - 276', '261-C']"
4625,645261381,"['MRS', nan, '4308-D']"
4626,700935480,"['WS', nan, '4307-B']"
4627,606363128,"['MRS', nan, '4308-E']"
4628,422305502,"['RA', 'Apt 3840', '202-C']"
4629,688137009,"['SA', 'Apt 261 - 276', '261-D']"
4630,154773537,"['SA', 'Apt 261 - 276', '262-A']"
4631,306332524,"['SA', 'Apt 261 - 276', '262-B']"
4632,288802962,"['SA', 'Apt 261 - 276', '262-C']"
4633,296448140,"['SA', 'Apt 261 - 276', '262-D']"
4634,768429459,"['RA', 'Apt 3840', '202-D']"
4635,764466584,"['MRS', nan, '4308-F']"
4636,768936438,"['RA', 'Apt 3840', '203-A']"
4637,330348190,"['JS', nan, '4204-D']"
4638,233480669,"['JS', nan, '4204-E']"
4639,564511887,"['JS', nan, '4204-F']"
4640,883758581,"['TS', nan, '4306-C']"
4641,866040270,"['MH', nan, '407-A']"
4642,706647841,"['WS', nan, '4307-C']"
4643,924329372,"['JS', nan, '4205-A']"
4644,316755913,"['SA', 'Apt 261 - 276', '263-A']"
4645,504311696,"['SA', 'Apt 261 - 276', '263-B']"
4646,226832610,"['SA', 'Apt 261 - 276', '263-C']"
4647,496632405,"['TS', nan, '4306-D']"
4648,571504244,"['SA', 'Apt 261 - 276', '263-D']"
4649,879033570,"['MH', nan, '407-B']"
4650,731346441,"['TS', nan, '4306-E']"
4651,855980676,"['JS', nan, '4205-B']"
4652,188017606,"['RA', 'Apt 3840', '203-B']"
4653,874404605,"['SA', 'Apt 261 - 276', '264-A']"
4654,996313165,"['WS', nan, '4307-D']"
4655,634520262,"['SA', 'Apt 261 - 276', '264-B']"
4656,546778826,"['JS', nan, '4205-C']"
4657,302863002,"['SA', 'Apt 261 - 276', '264-C']"
4658,681331757,"['SA', 'Apt 261 - 276', '264-D']"
4659,262114096,"['SA', 'Apt 261 - 276', '265-A']"
4660,655816650,"['WS', nan, '4307-E']"
4661,839303851,"['TS', nan, '4306-F']"
4662,911407501,"['MRS', nan, '4401-A']"
4663,781175831,"['TS', nan, '4307-A']"
4664,738055941,"['MH', nan, '408-A']"
4665,119474258,"['SA', 'Apt 261 - 276', '265-B']"
4666,844608689,"['WS', nan, '4307-F']"
4667,375657026,"['MH', nan, '408-B']"
4668,983336173,"['JS', nan, '4205-D']"
4669,207277198,"['SA', 'Apt 261 - 276', '265-C']"
